867	23615	39283	37102
868	23485	41512	35003
869	23348	43615	33037
870	23150	45604	31246
871	23047	47311	29642
872	22861	48833	28306
873	22840	50196	26964
874	22688	51289	26023
875	22468	52082	25450
876	22213	52602	25185
877	21963	52923	25114
878	21805	52800	25395
879	21540	52325	26135
880	21340	51537	27123
881	21094	50453	28453
882	20825	49244	29931
883	20644	47742	31614
884	20363	46057	33580
885	20182	44334	35484
886	19943	42384	37673
887	19840	40437	39723
888	19656	38439	41905
889	19525	36458	44017
890	19419	34489	46092
891	19301	32565	48134
892	19158	30708	50134
893	19018	28886	52096
894	18934	27060	54006
895	18821	25328	55851
896	18717	23623	57660
897	18663	21910	59427
898	18585	20304	61111
899	18524	18759	62717
900	18472	17377	64151
901	18439	16042	65519
902	18444	14790	66766
903	18454	13704	67842
904	18462	12769	68769
905	18510	11987	69503
906	18540	11245	70215
907	18747	10656	70597
908	18956	10271	70773
909	19027	10190	70783
910	19274	10160	70566
911	19655	10340	70005
912	20010	10771	69219
913	20256	11446	68298
914	20656	12254	67090
915	21214	13253	65533
916	21708	14607	63685
917	22163	16221	61616
918	22452	18060	59488
919	22857	20002	57141
920	23234	22123	54643
921	23408	24389	52203
922	23678	26724	49598
923	23762	29110	47128
924	23841	31553	44606
925	23793	33944	42263
926	23828	36146	40026
927	23737	38388	37875
928	23569	40575	35856
929	23455	42603	33942
930	23291	44498	32211
931	23069	46154	30777
932	22868	47695	29437
933	22736	49001	28263
934	22642	49970	27388
935	22605	50574	26821
936	22317	51139	26544
937	22130	51409	26461
938	21933	51312	26755
939	21752	50864	27384
940	21631	50065	28304
941	21366	49233	29401
942	21264	48027	30709
943	21100	46642	32258
944	20876	45186	33938
945	20577	43622	35801
946	20431	41849	37720
947	20249	40002	39749
948	20048	38269	41683
949	19923	36379	43698
950	19814	34463	45723
951	19695	32646	47659
952	19536	30815	49649
953	19460	28937	51603
954	19337	27154	53509
955	19231	25415	55354
956	19198	23748	57054
957	19165	22199	58636
958	19067	20627	60306
959	19007	19165	61828
960	18933	17790	63277
961	18920	16536	64544
962	18988	15412	65600
963	18999	14354	66647
964	19005	13504	67491
965	18998	12758	68244
966	19082	12065	68853
967	19265	11502	69233
968	19367	11224	69409
969	19484	11105	69411
970	19807	11012	69181
971	20148	11221	68631
972	20443	11625	67932
973	20698	12250	67052
974	21077	13066	65857
975	21553	14128	64319
976	21972	15425	62603
977	22249	16984	60767
978	22593	18728	58679
979	22775	20779	56446
980	22908	22883	54209
981	23153	24964	51883
982	23357	27129	49514
983	23436	29428	47136
984	23444	31690	44866
985	23475	33912	42613
986	23515	36065	40420
987	23458	38143	38399
988	23497	40083	36420
989	23425	41994	34581
990	23423	43639	32938
991	23301	45184	31515
992	23133	46644	30223
993	22813	47909	29278
994	22840	48742	28418
995	22674	49433	27893
996	22527	49862	27611
997	22329	50088	27583
998	22051	49986	27963
999	21879	49603	28518
1000	21649	48971	29380
1001	21433	47984	30583
1002	21262	46832	31906
1003	21176	45599	33225
1004	20984	44222	34794
1005	20788	42650	36562
1006	20648	41065	38287
1007	20462	39392	40146
1008	20299	37679	42022
1009	20157	35947	43896
1010	20029	34283	45688
1011	19843	32519	47638
1012	19762	30815	49423
1013	19638	29078	51284
1014	19484	27397	53119
1015	19337	25675	54988
1016	19283	24184	56533
1017	19221	22618	58161
1018	19148	21169	59683
1019	19084	19781	61135
1020	19034	18429	62537
1021	19042	17191	63767
1022	19033	16120	64847
1023	19051	15140	65809
1024	19073	14254	66673
1025	19145	13533	67322
1026	19266	12942	67792
1027	19444	12449	68107
1028	19497	12163	68340
1029	19624	12059	68317
1030	19875	12049	68076
1031	20196	12211	67593
1032	20477	12618	66905
1033	20712	13259	66029
1034	21113	14074	64813
1035	21540	15082	63378
1036	21838	16374	61788
1037	22284	17832	59884
1038	22629	19537	57834
1039	22770	21415	55815
1040	22884	23393	53723
1041	23095	25417	51488
1042	23231	27493	49276
1043	23335	29619	47046
1044	23323	31775	44902
1045	23422	33772	42806
1046	23381	35775	40844
1047	23366	37773	38861
1048	23215	39690	37095
1049	23179	41449	35372
1050	23065	43076	33859
1051	22976	44557	32467
1052	22639	45978	31383
1053	22500	47129	30371
1054	22278	48061	29661
1055	22075	48725	29200
1056	21969	49130	28901
1057	21816	49327	28857
1058	21611	49198	29191
1059	21394	48874	29732
1060	21260	48201	30539
1061	21018	47351	31631
1062	20838	46268	32894
1063	20648	45097	34255
1064	20500	43796	35704
1065	20312	42415	37273
1066	20196	40806	38998
1067	20066	39303	40631
1068	19946	37718	42336
1069	19896	35989	44115
1070	19791	34239	45970
1071	19632	32625	47743
1072	19510	30952	49538
1073	19416	29235	51349
1074	19348	27475	53177
1075	19297	25821	54882
1076	19238	24209	56553
1077	19209	22647	58144
1078	19091	21307	59602
1079	19066	19941	60993
1080	19057	18674	62269
1081	19035	17499	63466
1082	19030	16484	64486
1083	19016	15535	65449
1084	19062	14718	66220
1085	19084	14013	66903
1086	19234	13429	67337
1087	19385	12986	67629
1088	19501	12744	67755
1089	19598	12679	67723
1090	19853	12711	67436
1091	20140	13015	66845
1092	20398	13467	66135
1093	20649	14065	65286
1094	21026	14858	64116
1095	21320	15928	62752
1096	21684	17201	61115
1097	22043	18669	59288
1098	22304	20327	57369
1099	22519	22107	55374
1100	22638	23946	53416
1101	22830	25855	51315
1102	22980	27852	49168
1103	22964	29843	47193
1104	23020	31785	45195
1105	23110	33679	43211
1106	23235	35517	41248
1107	23146	37387	39467
1108	23137	39173	37690
1109	23155	40787	36058
1110	23067	42412	34521
1111	22984	43743	33273
1112	22877	45037	32086
1113	22789	46076	31135
1114	22592	46936	30472
1115	22416	47560	30024
1116	22253	47971	29776
1117	22089	48105	29806
1118	21906	47979	30115
1119	21756	47638	30606
1120	21540	47032	31428
1121	21342	46274	32384
1122	21161	45273	33566
1123	21076	44169	34755
1124	20864	42922	36214
1125	20722	41545	37733
1126	20603	40135	39262
1127	20395	38704	40901
1128	20242	37232	42526
1129	20205	35566	44229
1130	20078	34011	45911
1131	19947	32443	47610
1132	19799	30743	49458
1133	19676	29129	51195
1134	19591	27495	52914
1135	19498	25938	54564
1136	19515	24384	56101
1137	19457	22900	57643
1138	19436	21491	59073
1139	19371	20217	60412
1140	19319	19071	61610
1141	19252	18039	62709
1142	19228	17030	63742
1143	19236	16119	64645
1144	19212	15378	65410
1145	19282	14780	65938
1146	19368	14240	66392
1147	19508	13893	66599
1148	19623	13691	66686
1149	19792	13618	66590
1150	19972	13737	66291
1151	20230	14040	65730
1152	20466	14470	65064
1153	20775	15100	64125
1154	21079	15921	63000
1155	21348	16997	61655
1156	21684	18234	60082
1157	21989	19616	58395
1158	22222	21239	56539
1159	22365	22947	54688
1160	22585	24703	52712
1161	22714	26500	50786
1162	22811	28293	48896
1163	22794	30137	47069
1164	22736	32009	45255
1165	22843	33780	43377
1166	22845	35540	41615
1167	22774	37295	39931
1168	22955	38825	38220
1169	22933	40318	36749
1170	22939	41721	35340
1171	22806	43062	34132
1172	22658	44250	33092
1173	22589	45201	32210
1174	22469	45968	31563
1175	22335	46545	31120
1176	22182	46876	30942
1177	22013	46973	31014
1178	21875	46841	31284
1179	21753	46510	31737
1180	21621	45874	32505
1181	21407	45127	33466
1182	21237	44270	34493
1183	21082	43177	35741
1184	20917	42029	37054
1185	20823	40675	38502
1186	20684	39284	40032
1187	20505	37904	41591
1188	20413	36443	43144
1189	20376	34841	44783
1190	20278	33420	46302
1191	20154	31908	47938
1192	20061	30373	49566
1193	19923	28821	51256
1194	19788	27254	52958
1195	19716	25773	54511
1196	19636	24324	56040
1197	19666	22886	57448
1198	19712	21541	58747
1199	19751	20301	59948
1200	19716	19189	61095
1201	19664	18208	62128
1202	19703	17296	63001
1203	19685	16502	63813
1204	19667	15810	64523
1205	19713	15262	65025
1206	19784	14824	65392
1207	19879	14562	65559
1208	20018	14403	65579
1209	20111	14434	65455
1210	20273	14610	65117
1211	20494	14982	64524
1212	20694	15505	63801
1213	20940	16211	62849
1214	21270	17025	61705
1215	21506	18033	60461
1216	21705	19322	58973
1217	21903	20760	57337
1218	22062	22277	55661
1219	22301	23865	53834
1220	22427	25578	51995
1221	22569	27319	50112
1222	22672	29053	48275
1223	22669	30775	46556
1224	22708	32535	44757
1225	22816	34164	43020
1226	22735	35757	41508
1227	22739	37292	39969
1228	22696	38809	38495
1229	22740	40201	37059
1230	22717	41551	35732
1231	22605	42707	34688
1232	22513	43728	33759
1233	22397	44642	32961
1234	22268	45302	32430
1235	22132	45781	32087
1236	22019	46092	31889
1237	21898	46118	31984
1238	21716	45863	32421
1239	21589	45441	32970
1240	21478	44854	33668
1241	21353	44125	34522
1242	21185	43271	35544
1243	21040	42204	36756
1244	20890	41066	38044
1245	20685	39888	39427
1246	20612	38539	40849
1247	20449	37208	42343
1248	20296	35859	43845
1249	20173	34474	45353
1250	20034	33035	46931
1251	19988	31573	48439
1252	19936	30035	50029
1253	19851	28527	51622
